filename,zero_crossing,spectral_irregularity,crest_factor,label
blues.00002.wav,50564.0,16165405.389533604,4.6284184016191805,blues
blues.00004.wav,67226.0,17788072.927011304,8.316785591640558,blues
blues.00005.wav,62327.0,18054638.78718454,8.24895494335478,blues
blues.00003.wav,22078.0,19013939.955511406,5.220570014833432,blues
blues.00001.wav,37140.0,16007160.807422407,6.353945350949211,blues
blues.00000.wav,55032.0,17424771.22171824,6.293167594615112,blues
country.00004.wav,82229.0,17835818.20305314,3.4819641375394688,country
country.00005.wav,91071.0,18114328.4369519,3.294301440759945,country
country.00003.wav,67921.0,17411708.05438632,3.9138106198470406,country
country.00000.wav,71218.0,18120839.89456386,3.0961028210449677,country
country.00001.wav,84183.0,17867541.917562593,3.1173609936426496,country
country.00002.wav,49746.0,16999630.337896895,4.090650229393786,country
hiphop.00004.wav,66146.0,18025874.19100892,4.238274610728025,hiphop
hiphop.00003.wav,68584.0,17763448.401013386,3.440436115917841,hiphop
hiphop.00005.wav,82565.0,17570980.808875527,3.6787082344505673,hiphop
hiphop.00002.wav,38898.0,18178414.085812032,6.415994140457461,hiphop
hiphop.00000.wav,97629.0,19534200.338860944,7.420087273261031,hiphop
hiphop.00001.wav,64772.0,17923919.66876769,3.3629151370329535,hiphop
jazz.00005.wav,38372.0,13843004.159551075,6.5343045549959715,jazz
jazz.00003.wav,29580.0,16224371.741725365,7.521372825353979,jazz
jazz.00002.wav,38345.0,19510985.97414325,10.250691066589496,jazz
jazz.00004.wav,31643.0,17767499.13727625,5.473885529718963,jazz
jazz.00001.wav,39309.0,21542760.79337802,9.259674712111957,jazz
jazz.00000.wav,51962.0,21930081.571295958,11.168043715449006,jazz
pop.00001.wav,98965.0,17453028.66410922,3.4549009632023053,pop
pop.00003.wav,56547.0,16114733.824278107,6.246787254112291,pop
pop.00000.wav,83950.0,17083285.11091926,4.874905637563383,pop
pop.00002.wav,78770.0,18215791.808189712,4.347667188562957,pop
pop.00004.wav,81963.0,18146069.937960397,4.554379827052506,pop
pop.00005.wav,70713.0,19014408.39980263,5.797506519390402,pop
reggae.00001.wav,42406.0,17387872.05256254,10.69083967107326,reggae
reggae.00004.wav,55964.0,17342550.66653022,6.9464385754555655,reggae
reggae.00002.wav,49778.0,18370913.422848992,8.835422238255862,reggae
reggae.00000.wav,64828.0,16398254.34268982,6.149438713456181,reggae
reggae.00003.wav,56246.0,18238678.44042583,7.896397975746877,reggae
reggae.00005.wav,48376.0,15761884.723266056,8.030841876498194,reggae
